protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
tr|Q9W4N6,DROME,NA,Q9W4N6,1,57,9,38,32,20,44,15,43,26,64,19,30,34,20,37,44,31,46,2,20
sp|Q8MSS1,DROME,NA,LVA,1,253,13,137,378,21,74,52,79,149,387,41,84,61,369,183,223,133,113,7,22
sp|Q24157,DROME,NA,BRN,1,24,4,21,18,22,18,14,8,13,39,5,9,14,10,26,26,12,20,6,16
tr|O97428,DROME,NA,O97428,1,15,0,5,18,5,3,2,8,18,10,1,12,7,9,0,3,9,4,0,0
sp|Q9W4M8,DROME,NA,DGT4,1,15,4,15,14,3,7,4,5,7,23,7,9,9,14,18,8,13,10,1,2
tr|Q9W4M7,DROME,NA,Q9W4M7,1,242,18,99,96,25,127,44,51,113,104,35,111,86,126,64,291,150,88,5,36
sp|O97422,DROME,NA,B3GI,1,19,2,15,20,12,17,8,15,14,36,11,11,18,12,26,12,22,24,6,6
tr|Q9W4M4,DROME,NA,Q9W4M4,1,65,12,59,31,23,156,7,67,39,133,10,128,77,39,36,225,113,127,4,6
sp|Q7K4H4,DROME,NA,NO66,1,58,10,38,46,22,32,16,25,54,61,11,34,35,33,32,42,36,43,5,20
sp|P13217,DROME,NA,PIPA,1,85,21,79,86,49,60,19,53,111,85,35,54,52,52,50,52,48,55,11,38
tr|Q9W4K8,DROME,NA,Q9W4K8,1,58,22,53,63,40,82,31,43,41,89,19,31,47,35,65,49,50,63,18,40
sp|Q9W4L1,DROME,NA,RM33,1,3,0,3,4,4,1,1,5,7,6,2,2,1,3,8,5,1,6,0,2
sp|Q24087,DROME,NA,XPF,1,68,12,42,80,35,41,27,57,57,109,25,27,47,63,58,68,51,57,7,30
tr|A8E6S7,DROME,NA,A8E6S7,1,10,1,3,15,7,4,1,0,23,18,5,3,3,7,1,2,4,0,5,0
tr|M9PJ19,DROME,NA,M9PJ19,1,56,17,39,61,19,55,12,58,40,62,15,43,58,36,49,51,68,60,13,32
tr|A9YI75,DROME,NA,A9YI75,1,10,8,13,11,10,15,14,11,17,17,6,9,14,12,14,15,17,10,1,11
sp|Q9W4M9,DROME,NA,NSUN2,1,60,16,45,59,27,41,16,37,51,70,12,31,41,33,48,34,46,50,7,22
sp|P28518,DROME,NA,XPA,1,22,7,15,36,7,17,11,11,29,21,7,10,14,11,17,18,15,13,2,13
sp|Q9W4N2,DROME,NA,MTR1,1,53,16,51,56,50,47,11,38,54,75,21,46,32,29,53,51,29,37,11,28
sp|Q9W4K2,DROME,NA,Y3556,1,50,4,34,37,14,37,22,26,19,69,8,29,32,24,28,65,39,34,10,14
tr|Q9W4K0,DROME,NA,Q9W4K0,1,9,3,9,20,12,15,8,8,12,17,7,8,6,3,9,16,14,26,1,5
tr|Q4V6J9,DROME,NA,Q4V6J9,1,17,5,12,14,15,17,6,10,10,28,5,10,10,16,18,19,10,15,6,4
sp|Q9W4J5,DROME,NA,NEP1,1,16,7,15,13,13,15,9,16,18,25,6,12,12,9,16,14,11,20,1,4
tr|Q6NNU2,DROME,NA,Q6NNU2,1,28,3,40,26,8,28,8,7,36,20,2,23,18,42,16,30,8,34,3,11
tr|Q9W4I7,DROME,NA,Q9W4I7,1,52,5,26,85,15,19,21,21,55,68,14,24,44,42,50,54,36,32,0,7
tr|Q9W4I3,DROME,NA,Q9W4I3,1,7,2,13,8,5,10,4,8,19,21,1,11,15,7,14,4,11,9,4,7
sp|Q7K4N3,DROME,NA,NCBP1,1,44,17,46,64,37,20,35,45,47,95,20,28,34,29,46,59,41,52,16,25
tr|Q9W4H9,DROME,NA,Q9W4H9,1,37,11,23,18,12,27,13,15,25,43,3,34,20,24,29,52,29,31,14,18
sp|O77277,DROME,NA,TORS,1,26,7,20,17,16,18,11,26,22,32,11,15,15,9,21,27,15,21,1,10
tr|Q9W4J4,DROME,NA,Q9W4J4,1,35,0,15,22,2,17,3,5,25,9,1,6,9,10,18,24,8,5,0,1
tr|Q9W4J6,DROME,NA,Q9W4J6,1,42,8,26,31,19,13,20,18,27,59,17,17,21,24,37,27,19,22,3,15
tr|Q9W4K1,DROME,NA,Q9W4K1,1,88,11,73,71,34,67,32,55,70,123,26,51,52,53,58,133,50,85,3,25
sp|Q24117,DROME,NA,DYL1,1,8,2,6,6,5,4,3,7,9,4,3,4,1,4,3,4,4,5,1,6
tr|Q9W4H6,DROME,NA,Q9W4H6,1,36,8,18,24,8,40,9,19,22,31,13,21,12,15,21,20,26,30,4,22
tr|Q9W4H4,DROME,NA,Q9W4H4,1,41,16,27,32,14,43,14,21,43,31,18,14,19,15,29,27,22,31,3,19
tr|Q9W4G1,DROME,NA,Q9W4G1,1,30,7,24,23,29,25,13,31,19,64,12,23,19,21,31,53,40,30,13,17
tr|Q9W4F7,DROME,NA,Q9W4F7,1,52,17,20,20,27,44,16,31,16,78,13,17,21,15,30,42,23,48,16,30
tr|Q8IRS0,DROME,NA,Q8IRS0,1,105,15,84,98,68,83,53,84,45,114,24,64,107,85,108,132,118,121,25,74
sp|P43332,DROME,NA,SNRPA,1,16,0,7,16,15,8,2,15,29,16,9,14,16,12,5,12,13,7,0,4
sp|P47938,DROME,NA,THIO1,1,11,2,7,7,5,2,2,3,12,9,6,3,2,1,8,7,6,9,1,4
sp|Q9I7W5,DROME,NA,SAS10,1,29,2,55,47,8,19,9,15,32,39,8,13,13,24,34,24,15,25,1,16
sp|Q9W4D2,DROME,NA,RNP4F,1,64,7,62,102,27,56,18,37,61,79,16,39,44,66,59,70,34,63,11,26
tr|X2JID2,DROME,NA,X2JID2,1,12,4,18,14,4,6,4,8,10,13,3,13,4,4,2,7,4,21,1,5
tr|Q24216,DROME,NA,Q24216,1,27,2,20,15,16,24,8,22,24,44,10,20,19,13,21,14,22,19,4,9
tr|X2JAI4,DROME,NA,X2JAI4,1,71,12,60,60,20,49,18,46,44,73,22,27,32,28,64,66,45,57,0,24
tr|Q9Y095,DROME,NA,Q9Y095,1,53,7,41,51,13,20,14,21,69,48,5,22,30,24,41,68,33,38,6,10
sp|P48451,DROME,NA,CANB1,1,5,3,22,9,13,12,1,11,12,14,8,10,3,9,8,11,4,13,0,2
tr|Q9W4C3,DROME,NA,Q9W4C3,1,94,25,66,70,26,85,23,27,71,103,15,52,65,65,54,120,79,57,6,23
tr|Q9W4C2,DROME,NA,Q9W4C2,1,10,9,6,9,7,16,3,8,5,20,1,10,2,6,15,8,5,4,5,3
tr|Q9W4C1,DROME,NA,Q9W4C1,1,21,6,18,38,25,66,62,6,46,19,5,5,39,31,54,81,10,10,5,7
tr|Q9W4B7,DROME,NA,Q9W4B7,1,9,18,8,5,1,14,0,15,7,13,1,9,8,12,29,9,9,12,3,0
tr|B3DN73,DROME,NA,B3DN73,1,32,13,15,32,15,23,18,7,33,52,13,16,32,29,56,34,25,24,8,14
tr|Q961S1,DROME,NA,Q961S1,1,39,11,12,34,15,34,16,10,28,45,12,16,34,24,26,20,18,26,3,17
tr|Q8IRR6,DROME,NA,Q8IRR6,1,9,15,5,3,3,9,7,5,3,13,4,13,20,18,30,12,15,12,2,2
tr|Q9W4C4,DROME,NA,Q9W4C4,1,30,9,29,40,20,33,9,41,38,52,9,38,34,30,25,61,30,38,4,15
sp|Q9W4C5,DROME,NA,NAAT1,1,44,11,20,27,47,55,3,49,26,67,14,27,24,21,21,47,34,54,22,28
tr|X2JCL3,DROME,NA,X2JCL3,1,47,14,31,32,28,34,16,27,32,74,19,29,36,37,36,54,32,27,9,19
tr|Q9V3Y5,DROME,NA,Q9V3Y5,1,88,4,66,122,21,45,13,45,91,56,23,57,41,31,89,110,36,37,5,18
tr|C6SV02,DROME,NA,C6SV02,1,10,1,4,6,3,2,1,6,29,14,2,4,4,4,16,7,4,11,0,2
tr|Q9W494,DROME,NA,Q9W494,1,6,25,18,23,11,17,3,8,17,17,5,18,9,6,8,19,15,20,4,8
sp|Q9W484,DROME,NA,RTEL1,1,79,16,52,60,36,62,18,54,71,92,31,42,48,46,56,75,47,66,9,25
tr|Q9W483,DROME,NA,Q9W483,1,15,2,10,12,11,11,15,13,6,22,10,6,11,58,13,10,12,11,4,7
tr|Q9W471,DROME,NA,Q9W471,1,27,0,10,6,4,7,4,3,8,9,1,3,11,6,4,6,6,20,0,10
tr|Q9W461,DROME,NA,Q9W461,1,44,5,31,40,20,17,10,30,24,50,12,23,25,29,35,40,19,25,3,12
sp|P10987,DROME,NA,ACT1,1,30,7,21,28,12,28,9,27,19,28,16,9,19,12,18,25,25,23,4,16
tr|Q9W459,DROME,NA,Q9W459,1,36,7,20,32,34,27,10,32,23,54,10,23,23,13,34,26,28,40,7,15
tr|A9YJ07,DROME,NA,A9YJ07,1,32,4,13,9,8,22,4,14,15,19,3,8,9,10,12,9,15,21,1,7
sp|Q9W462,DROME,NA,UBP30,1,41,13,25,24,20,46,16,14,10,62,15,25,35,25,38,59,32,37,7,14
sp|O02193,DROME,NA,MOF,1,64,11,58,82,14,37,18,43,40,59,15,20,72,48,42,73,46,40,5,40
tr|H5V8B2,DROME,NA,H5V8B2,1,70,7,24,38,32,39,18,41,24,96,15,27,34,22,36,41,33,40,9,29
tr|Q9W469,DROME,NA,Q9W469,1,19,4,11,15,6,16,12,6,5,24,4,3,15,10,14,11,11,23,1,6
tr|F6JAY3,DROME,NA,F6JAY3,1,24,0,11,67,0,4,2,5,4,10,3,3,27,26,1,19,9,19,0,1
tr|Q9W478,DROME,NA,Q9W478,1,38,2,20,26,12,29,9,28,22,40,11,19,17,19,35,38,24,24,12,20
sp|P49071,DROME,NA,MAPK2,1,22,9,22,23,9,16,6,19,22,31,14,18,18,19,23,15,28,22,5,18
tr|Q9W482,DROME,NA,Q9W482,1,9,0,14,18,3,4,1,8,9,16,9,4,12,4,9,14,14,5,1,3
sp|Q9W485,DROME,NA,INT6,1,87,16,57,59,36,126,37,55,56,107,33,73,102,45,56,165,60,67,8,39
tr|Q9W486,DROME,NA,Q9W486,1,37,10,31,39,21,42,12,23,24,41,8,18,23,26,34,40,25,49,6,22
tr|Q9W492,DROME,NA,Q9W492,1,40,9,37,43,39,43,19,41,37,83,17,27,41,31,42,53,36,45,13,29
sp|Q9W495,DROME,NA,PGAP1,1,70,20,39,45,36,48,22,55,31,133,22,40,46,50,65,67,56,68,14,53
sp|Q9NDM2,DROME,NA,GUTR1,1,30,11,11,10,24,18,8,34,18,44,14,15,16,13,14,37,27,26,6,16
tr|Q9W4A0,DROME,NA,Q9W4A0,1,17,3,19,13,10,11,2,14,14,14,3,8,2,3,13,18,7,18,2,6
sp|Q8IRR5,DROME,NA,SIR4,1,18,5,19,18,14,21,10,16,17,26,4,11,17,10,25,26,11,33,2,9
tr|D3DMH6,DROME,NA,D3DMH6,1,25,7,19,14,21,24,16,28,16,39,6,13,13,16,22,27,21,21,5,10
tr|Q9W448,DROME,NA,Q9W448,1,34,12,29,31,21,46,24,27,26,56,16,24,33,20,21,28,30,32,7,23
sp|Q9W445,DROME,NA,MCTS1,1,13,3,10,9,8,13,7,12,19,21,6,4,9,7,6,11,8,10,2,4
tr|F2FB72,DROME,NA,F2FB72,1,24,2,13,8,6,11,2,13,10,19,5,8,10,9,5,16,10,9,0,3
sp|Q9W436,DROME,NA,NEP,1,65,11,45,61,27,50,21,39,35,85,30,46,41,63,48,48,37,53,17,27
sp|P40423,DROME,NA,SQH,1,13,1,19,16,13,12,2,6,11,14,10,9,6,6,12,4,12,5,0,3
tr|Q9W430,DROME,NA,Q9W430,1,39,13,28,33,32,28,16,33,17,48,5,26,29,18,29,52,40,39,7,21
sp|Q9NFP1,DROME,NA,VNNL1,1,37,13,25,37,27,39,4,30,15,53,8,29,22,26,28,55,40,32,10,28
sp|P83548,DROME,NA,VNNL3,1,32,11,20,43,28,34,7,27,13,62,13,19,23,27,31,35,37,35,8,18
tr|Q9W438,DROME,NA,Q9W438,1,35,13,24,36,20,17,17,16,20,52,7,15,25,17,39,23,29,20,9,19
sp|Q9W440,DROME,NA,THEM6,1,11,3,11,9,11,7,3,15,12,20,3,6,5,9,18,8,13,14,5,10
tr|Q9W441,DROME,NA,Q9W441,1,16,14,12,9,17,30,4,13,4,31,8,6,8,11,17,30,14,17,12,10
sp|Q9U3W6,DROME,NA,MAB21,1,24,14,16,24,12,17,7,26,21,39,12,15,17,18,28,21,14,24,7,9
tr|Q9W451,DROME,NA,Q9W451,1,98,18,85,106,67,112,61,92,66,258,30,100,74,129,136,139,88,129,14,34
tr|Q9W426,DROME,NA,Q9W426,1,30,5,19,21,18,19,6,16,25,30,6,9,22,6,22,32,19,21,1,9
tr|Q9W424,DROME,NA,Q9W424,1,35,1,17,12,14,23,7,15,14,18,23,16,63,19,12,13,12,19,3,11
sp|Q9W422,DROME,NA,JOSL,1,7,6,14,11,10,17,9,6,5,29,8,18,11,12,15,13,10,6,6,8
sp|Q9W420,DROME,NA,SPT6H,1,116,19,148,168,60,111,48,84,117,147,40,67,95,86,120,136,81,97,17,74
sp|Q9W415,DROME,NA,WUHO,1,40,10,24,30,12,29,9,18,16,47,2,10,20,24,24,39,25,26,6,13
tr|Q9W413,DROME,NA,Q9W413,1,45,12,19,38,18,20,25,16,23,69,8,15,27,37,44,38,34,35,8,13
tr|Q9W410,DROME,NA,Q9W410,1,75,23,52,65,25,38,26,34,44,80,20,41,64,38,67,73,48,39,5,21
tr|Q9W408,DROME,NA,Q9W408,1,19,2,21,18,15,13,10,13,19,40,10,13,14,16,19,13,13,16,3,8
tr|Q9W404,DROME,NA,Q9W404,1,29,9,14,19,20,33,6,15,18,44,10,22,24,16,28,33,24,27,8,7
tr|Q95S50,DROME,NA,Q95S50,1,18,10,24,55,7,18,16,11,13,22,6,10,11,12,21,12,21,28,1,9
sp|Q9W401,DROME,NA,CISY,1,39,3,20,27,12,35,13,14,32,53,15,16,24,18,21,31,25,38,8,20
sp|Q7YU24,DROME,NA,MARF,1,57,15,33,68,34,38,18,42,49,73,26,46,24,43,45,67,49,59,7,17
tr|F6J907,DROME,NA,F6J907,1,16,5,10,11,10,22,5,15,9,15,5,3,5,6,12,11,12,11,3,9
sp|Q23985,DROME,NA,DTX,1,47,15,22,26,17,41,44,29,23,55,23,33,49,84,41,89,38,40,9,13
sp|P46223,DROME,NA,RL7A,1,21,3,7,13,8,13,4,10,46,28,2,9,19,12,21,8,13,28,2,4
tr|F6J400,DROME,NA,F6J400,1,23,3,13,21,0,5,3,5,13,28,6,10,16,11,16,25,15,9,0,1
sp|Q27884,DROME,NA,PPP6,1,14,12,19,20,16,22,6,21,18,28,6,15,13,9,14,9,20,20,6,15
sp|P40688,DROME,NA,SWA,1,32,8,43,37,22,26,21,15,23,36,10,34,23,39,41,62,27,33,3,13
tr|Q9W402,DROME,NA,Q9W402,1,11,1,6,11,8,9,3,7,13,11,3,3,14,3,10,5,11,13,4,8
tr|Q9W412,DROME,NA,Q9W412,1,22,7,20,24,7,5,5,15,32,33,9,9,18,14,22,13,15,11,1,15
sp|O96651,DROME,NA,TOP3B,1,59,35,46,48,43,76,26,41,61,63,24,35,41,29,46,56,54,58,8,26
tr|Q9W423,DROME,NA,Q9W423,1,25,6,21,13,19,17,8,29,25,38,12,12,18,7,24,40,20,29,19,18
tr|Q8T020,DROME,NA,Q8T020,1,57,13,31,40,25,26,20,33,36,71,20,29,19,25,40,28,25,30,4,23
sp|Q9V461,DROME,NA,MCM6,1,57,15,59,67,31,42,16,55,43,66,22,32,24,41,56,52,47,67,3,22
tr|Q8IRQ5,DROME,NA,Q8IRQ5,1,46,5,18,30,16,37,10,29,31,43,14,31,22,18,17,31,28,31,2,8
tr|B4YWA6,DROME,NA,B4YWA6,1,16,5,6,15,7,22,4,10,12,26,9,11,11,6,10,11,13,17,0,2
tr|Q0KHV6,DROME,NA,Q0KHV6,1,63,12,39,28,28,43,21,30,22,74,21,45,43,41,49,66,24,43,9,20
tr|Q9W3W7,DROME,NA,Q9W3W7,1,39,9,19,19,30,56,9,48,15,49,22,24,24,16,19,33,28,41,10,25
tr|Q9W3W6,DROME,NA,Q9W3W6,1,213,79,194,258,86,143,102,131,242,223,77,176,222,158,219,315,190,204,12,69
tr|Q9W3W4,DROME,NA,Q9W3W4,1,21,2,8,19,5,22,8,16,11,16,9,6,11,11,14,8,17,9,2,4
sp|Q9W3V8,DROME,NA,ALG8,1,45,5,15,10,41,31,14,20,18,89,11,10,24,16,21,33,20,46,12,30
sp|Q70PP2,DROME,NA,SMG1,1,269,86,143,208,96,171,83,135,133,438,83,131,123,230,194,240,141,185,44,85
tr|X2JAQ0,DROME,NA,X2JAQ0,1,10,35,15,19,15,56,20,20,30,29,3,36,14,23,32,29,20,14,3,16
sp|Q9W3W8,DROME,NA,RL17,1,17,6,7,12,4,8,6,5,21,15,4,8,7,11,22,9,7,11,2,4
tr|Q9W3W9,DROME,NA,Q9W3W9,1,56,11,22,27,45,57,8,44,28,61,20,33,32,16,24,54,30,35,7,22
tr|Q7YU88,DROME,NA,Q7YU88,1,91,1,29,63,13,69,38,26,35,76,18,39,53,140,67,64,72,36,1,21
tr|Q9W3X3,DROME,NA,Q9W3X3,1,33,11,25,26,11,18,15,11,11,45,9,9,12,15,21,31,20,10,11,12
tr|Q9W3X7,DROME,NA,Q9W3X7,1,19,4,11,10,4,11,4,2,16,13,4,4,15,6,7,9,3,8,4,21
tr|Q9W3X8,DROME,NA,Q9W3X8,1,38,8,28,41,8,28,29,11,20,27,9,17,19,26,46,38,14,18,2,11
sp|Q9W3Y0,DROME,NA,ZN593,1,11,2,14,12,5,7,5,6,18,7,6,3,6,7,18,8,10,12,1,4
tr|Q9W3Y3,DROME,NA,Q9W3Y3,1,20,1,19,17,5,13,4,9,28,25,5,9,2,13,7,14,15,15,3,6
tr|Q9W3U0,DROME,NA,Q9W3U0,1,49,7,32,39,28,50,16,20,21,85,14,26,23,41,59,45,39,51,12,20
tr|Q9W3T7,DROME,NA,Q9W3T7,1,9,10,10,7,5,13,6,6,5,13,6,4,5,5,8,10,6,10,5,6
sp|Q9V427,DROME,NA,INX2,1,13,9,24,20,27,23,9,30,20,36,8,15,14,8,18,20,12,36,7,18
sp|Q9W3T5,DROME,NA,SMIM4,1,5,0,1,4,7,6,1,1,4,8,2,6,3,4,8,5,4,4,2,4
tr|Q9W3T2,DROME,NA,Q9W3T2,1,15,1,14,24,5,7,6,8,15,15,7,14,7,11,20,8,7,14,4,7
tr|Q9W3S3,DROME,NA,Q9W3S3,1,17,2,10,19,2,16,5,3,6,17,7,14,6,2,12,25,9,6,1,6
tr|O76928,DROME,NA,O76928,1,17,8,24,19,20,23,8,28,22,37,8,20,23,13,24,33,26,42,4,16
sp|Q9V3W6,DROME,NA,INX7,1,24,7,21,16,31,23,11,28,21,57,10,23,22,13,26,25,24,28,13,15
sp|P27716,DROME,NA,INX1,1,15,13,17,13,24,17,9,28,23,37,15,15,16,12,20,16,17,27,10,18
tr|Q9W3T9,DROME,NA,Q9W3T9,1,12,5,13,16,8,10,2,7,21,45,6,19,8,13,10,10,14,15,0,4
sp|Q9W3U1,DROME,NA,SETD3,1,46,7,29,43,19,26,13,21,35,67,11,22,21,34,31,30,29,28,7,18
tr|Q9W3U9,DROME,NA,Q9W3U9,1,10,3,11,19,7,14,3,8,10,26,3,5,7,12,14,12,6,12,0,5
tr|Q9W3V1,DROME,NA,Q9W3V1,1,28,12,22,22,17,28,10,21,15,61,8,22,18,14,26,34,26,20,7,21
tr|Q9W3V3,DROME,NA,Q9W3V3,1,24,10,14,7,6,32,12,14,6,18,6,20,16,25,15,40,18,13,2,5
tr|Q9W3R8,DROME,NA,Q9W3R8,1,14,3,12,25,15,15,10,14,15,28,14,11,21,9,24,31,17,17,4,9
tr|Q4V520,DROME,NA,Q4V520,1,31,8,19,18,13,34,12,30,24,39,15,32,22,13,17,24,24,30,4,17
tr|Q7KVU4,DROME,NA,Q7KVU4,1,16,1,25,15,18,12,10,6,17,23,5,5,5,8,18,15,10,15,3,4
tr|C9QNX0,DROME,NA,C9QNX0,1,9,3,14,11,9,8,1,8,12,19,8,11,10,8,6,15,12,15,2,7
tr|Q9W3R4,DROME,NA,Q9W3R4,1,7,0,4,3,3,3,2,5,8,10,6,6,9,10,7,4,1,11,1,4
sp|Q9W3R7,DROME,NA,ATG5,1,10,4,21,18,12,13,12,15,16,33,9,7,13,10,14,18,10,16,6,12
sp|Q9XYQ2,DROME,NA,UN119,1,28,2,16,17,20,22,4,8,10,18,5,14,14,5,11,30,15,18,0,8
tr|M9NEA5,DROME,NA,M9NEA5,1,282,7,114,155,38,121,90,52,86,172,58,140,140,203,86,215,107,67,9,23
sp|O17468,DROME,NA,HIRA,1,77,28,52,52,29,70,29,42,52,105,30,34,59,48,40,138,72,56,20,14
tr|Q9W3Q0,DROME,NA,Q9W3Q0,1,15,3,11,19,15,16,7,12,12,17,5,6,7,8,13,17,10,16,3,6
sp|Q9U4L6,DROME,NA,TO401,1,33,4,10,15,13,35,6,15,13,37,7,19,16,18,11,37,18,25,2,10
tr|Q9W3Q1,DROME,NA,Q9W3Q1,1,35,6,27,31,18,24,16,21,18,52,11,24,24,28,27,33,21,39,4,16
sp|Q9Y113,DROME,NA,NELFB,1,38,10,37,41,21,21,22,36,32,85,21,23,32,22,37,30,33,35,4,14
tr|M9PDZ5,DROME,NA,M9PDZ5,1,142,5,35,34,20,131,43,29,41,76,18,86,76,99,30,188,100,74,5,35
sp|Q9W3N6,DROME,NA,USO1,1,77,19,38,72,23,45,7,36,37,118,21,33,27,61,40,67,39,56,3,17
sp|P51406,DROME,NA,BYS,1,39,6,28,35,19,16,9,26,42,45,14,19,15,19,26,24,13,26,3,12
tr|Q9W3N1,DROME,NA,Q9W3N1,1,24,1,11,16,14,28,6,23,20,31,6,15,12,10,16,23,17,35,2,11
tr|Q9W3N0,DROME,NA,Q9W3N0,1,104,4,53,76,46,57,40,67,70,126,25,45,47,46,54,92,59,58,12,36
tr|F6J1F4,DROME,NA,F6J1F4,1,20,1,13,11,11,5,5,9,17,20,5,7,6,9,8,14,15,12,1,5
sp|C0HKA0,DROME,NA,RS14A,1,18,1,8,7,3,15,3,8,12,9,4,2,7,6,15,8,11,12,0,2
sp|Q24524,DROME,NA,SING,1,38,11,25,36,24,49,14,24,28,52,2,27,11,24,30,41,27,20,12,17
sp|P11584,DROME,NA,ITBX,1,53,57,42,58,26,66,19,43,56,51,23,45,31,44,27,85,46,41,6,27
sp|Q9W3K5,DROME,NA,GSH1,1,51,14,43,54,28,46,15,33,44,66,13,39,38,42,41,44,41,36,8,21
tr|Q9W3K6,DROME,NA,Q9W3K6,1,54,13,49,53,27,38,27,44,34,76,24,34,36,53,32,87,52,40,4,24
tr|Q7JW03,DROME,NA,Q7JW03,1,12,1,14,17,7,8,5,8,8,15,4,9,12,5,9,17,7,12,2,11
tr|Q9W3K9,DROME,NA,Q9W3K9,1,27,6,13,20,13,23,7,27,19,30,10,24,13,10,14,10,14,28,3,9
tr|Q9W3L1,DROME,NA,Q9W3L1,1,93,21,83,96,49,57,25,62,91,138,35,56,62,70,57,80,66,60,6,34
sp|P13709,DROME,NA,FSH,1,284,5,71,78,31,289,64,46,119,115,51,111,111,170,53,237,78,96,5,24
tr|Q9W3L4,DROME,NA,Q9W3L4,1,20,11,21,21,24,28,10,29,19,40,10,24,15,17,17,31,29,29,5,14
sp|Q9U969,DROME,NA,SWS,1,83,16,81,80,47,90,33,78,62,132,51,58,62,59,102,131,93,98,20,49
tr|Q9W3M4,DROME,NA,Q9W3M4,1,30,14,46,39,25,29,16,36,36,58,18,35,21,32,47,43,47,49,10,33
tr|Q7KVT8,DROME,NA,Q7KVT8,1,31,15,43,41,25,31,13,32,34,54,17,34,21,26,52,40,42,47,10,38
tr|Q9W3M6,DROME,NA,Q9W3M6,1,22,5,19,24,18,11,8,15,9,34,7,10,6,12,31,20,18,16,7,8
tr|Q9W3M7,DROME,NA,Q9W3M7,1,109,6,26,41,21,133,17,50,30,49,20,72,59,81,52,45,39,45,6,44
sp|P29327,DROME,NA,RS6,1,17,3,12,13,4,15,4,11,37,22,4,5,10,9,30,17,8,20,1,6
tr|Q9W3N7,DROME,NA,Q9W3N7,1,6,0,3,3,3,7,1,1,5,8,3,0,3,0,4,3,2,1,2,1
tr|Q9W3N9,DROME,NA,Q9W3N9,1,58,6,17,21,12,36,6,25,27,30,11,18,15,18,17,26,17,38,4,8
sp|P18169,DROME,NA,DEC11,1,107,0,65,83,25,55,15,41,51,66,78,51,105,192,66,69,50,47,16,26
tr|Q9W3P6,DROME,NA,Q9W3P6,1,29,7,12,18,10,29,15,16,9,51,15,11,23,23,33,24,21,30,5,16
tr|Q9W3K4,DROME,NA,Q9W3K4,1,47,6,24,45,24,29,20,25,42,93,14,29,23,39,40,41,38,39,4,15
tr|Q9W3H5,DROME,NA,Q9W3H5,1,15,1,9,0,2,11,2,9,5,11,1,9,33,10,10,17,7,11,1,1
sp|P91938,DROME,NA,TRXR1,1,52,13,30,30,18,61,14,30,34,49,9,18,30,20,29,35,42,54,6,22
tr|Q9W3H0,DROME,NA,Q9W3H0,1,85,39,60,71,30,68,32,39,34,80,23,45,64,62,84,85,51,62,12,30
tr|Q9W3G1,DROME,NA,Q9W3G1,1,82,2,4,2,1,175,14,12,2,15,20,31,205,221,7,41,25,26,1,40
tr|Q9W3G0,DROME,NA,Q9W3G0,1,48,8,24,45,25,43,26,24,21,74,10,31,38,23,38,38,35,46,10,26
tr|Q9W3G8,DROME,NA,Q9W3G8,1,18,4,17,12,11,11,6,11,16,17,5,10,9,14,11,8,9,12,5,7
sp|Q94511,DROME,NA,NDUS1,1,90,16,43,44,15,59,10,42,43,66,16,31,37,28,41,32,35,62,6,15
tr|Q9W3H4,DROME,NA,Q9W3H4,1,22,4,12,8,4,21,4,16,15,30,7,17,12,12,9,17,16,14,2,5
tr|M9MS26,DROME,NA,M9MS26,1,74,15,55,76,31,73,38,55,64,90,21,69,67,77,58,111,79,54,13,28
tr|Q9W3J1,DROME,NA,Q9W3J1,1,31,11,25,19,11,23,10,17,17,23,10,19,10,11,15,36,23,29,8,10
sp|Q9W3J5,DROME,NA,SYFA,1,42,2,27,35,24,37,19,18,35,56,12,18,25,19,20,19,33,36,6,15
tr|Q4QQ63,DROME,NA,Q4QQ63,1,23,3,15,21,7,15,5,16,19,29,7,10,30,23,26,17,14,13,4,8
tr|O96660,DROME,NA,O96660,1,28,14,17,26,13,31,12,22,21,39,11,27,40,27,23,57,24,29,8,17
tr|Q9W3K3,DROME,NA,Q9W3K3,1,46,6,30,40,22,46,19,20,63,54,14,22,34,28,42,26,35,38,6,18
tr|Q9W3F6,DROME,NA,Q9W3F6,1,26,12,29,34,27,34,6,16,34,40,12,31,18,15,23,37,22,45,9,18
sp|O44424,DROME,NA,ESS2,1,42,1,25,39,15,27,5,24,30,37,16,23,38,22,46,37,47,16,2,9
tr|Q9W3E8,DROME,NA,Q9W3E8,1,29,8,24,28,13,32,9,20,33,39,8,14,51,34,31,37,33,28,3,26
tr|A8E6R9,DROME,NA,A8E6R9,1,19,0,10,18,3,15,13,9,13,14,4,12,16,19,12,11,20,12,2,11
sp|P07182,DROME,NA,CH36,1,35,0,4,12,3,27,9,15,11,20,1,20,31,23,7,21,6,23,1,15
sp|P07183,DROME,NA,CH38,1,49,2,6,9,2,54,20,10,13,14,1,12,27,12,8,24,7,19,1,16
sp|P20241,DROME,NA,NRG,1,116,16,71,88,48,101,24,74,65,61,21,82,80,55,60,94,87,84,26,49
sp|Q7KVS9,DROME,NA,TRF41,1,58,8,36,41,20,85,45,50,27,64,20,77,53,74,47,129,71,57,8,31
