protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
sp|Q45577,BACSU,FOK+20,YBEC,1,52,0,7,13,37,55,7,52,21,57,20,23,20,13,12,40,24,42,20,24
sp|P37965,BACSU,FOK+20,GLPQ,1,21,0,16,17,8,19,12,12,28,36,11,11,14,11,9,16,17,20,3,12
sp|P37948,BACSU,FOK+20,GLPT,1,41,5,12,13,41,39,5,43,18,42,15,19,21,8,17,24,18,30,13,20
sp|O31442,BACSU,FOK+20,YBEF,1,3,2,2,2,5,4,0,9,3,15,4,3,3,1,2,8,4,8,1,3
sp|O31443,BACSU,FOK+20,YBFA,1,21,2,18,30,19,15,7,18,25,34,5,7,4,17,18,17,16,14,6,12
sp|O31444,BACSU,FOK+20,YBFB,1,41,2,8,10,26,35,7,32,10,60,13,8,14,10,15,35,24,42,11,13
sp|O31445,BACSU,FOK+20,YBFE,1,4,2,1,6,11,2,2,9,7,9,3,4,1,4,4,8,5,8,1,3
sp|O31446,BACSU,FOK+20,YBFF,1,14,3,14,10,21,7,8,34,26,36,12,21,6,17,9,22,16,13,0,14
sp|O31447,BACSU,FOK+20,YBFG,1,54,7,42,29,33,69,1,45,36,66,15,37,35,26,21,60,75,37,5,39
sp|O31448,BACSU,FOK+20,YBFH,1,29,2,5,11,24,24,5,31,9,52,13,13,8,3,9,18,16,18,4,12
sp|O31449,BACSU,FOK+20,YBFI,1,9,4,13,26,16,12,15,18,18,31,8,9,11,17,14,15,15,11,1,12
sp|P39771,BACSU,FOK+20,PURT,1,40,4,17,41,13,27,8,23,20,36,8,9,18,16,18,19,23,33,2,9
sp|P39790,BACSU,FOK+20,MPR,1,22,5,11,8,9,30,3,11,16,14,3,19,15,13,10,36,42,18,6,22
sp|O31451,BACSU,FOK+20,YBFJ,1,5,2,8,10,4,10,5,12,13,9,2,3,5,4,1,13,13,9,1,3
sp|O31452,BACSU,FOK+20,YBFK,1,30,1,13,21,16,20,9,19,11,28,8,6,14,16,12,26,9,19,6,12
sp|P39823,BACSU,FOK+20,PSS,1,14,6,5,4,15,13,5,17,7,24,10,8,8,1,4,13,8,7,1,7
sp|O31453,BACSU,FOK+20,YBFM,1,8,2,5,5,10,18,3,18,11,18,10,1,5,2,5,5,6,16,3,11
sp|P39822,BACSU,FOK+20,PSD,1,12,3,9,18,14,20,8,16,14,25,3,15,10,10,13,23,11,23,1,15
sp|O31454,BACSU,FOK+20,YBFN,1,4,1,5,10,5,2,1,7,4,5,3,4,3,9,6,4,4,9,2,4
sp|O31456,BACSU,FOK+20,YBFP,1,18,0,14,23,19,15,11,15,19,20,15,12,9,15,14,25,13,21,5,12
sp|O31457,BACSU,FOK+20,TRHO,1,18,10,20,40,13,21,10,15,24,20,9,13,14,9,18,8,16,25,3,16
sp|P39817,BACSU,FOK+20,GLTP,1,37,4,15,12,27,34,4,40,23,54,21,7,15,13,8,26,19,46,4,5
sp|P39816,BACSU,FOK+20,PTW3C,1,55,4,31,26,44,64,14,56,30,66,17,19,31,18,14,29,38,53,3,19
sp|O31458,BACSU,FOK+20,GAMA,1,24,2,14,16,10,18,12,23,17,20,6,8,11,15,5,17,10,14,0,7
sp|O31459,BACSU,FOK+20,GAMR,1,15,2,6,26,7,12,5,19,16,23,3,6,10,12,11,18,18,14,1,11
sp|O31460,BACSU,FOK+20,YBGB,1,9,2,2,0,8,3,2,8,3,13,4,4,5,2,1,2,4,13,3,3
sp|O31461,BACSU,FOK+20,ILVE1,1,24,1,18,30,13,31,4,22,20,30,7,10,18,10,18,23,19,34,5,19
sp|O31462,BACSU,FOK+20,YBGF,1,50,4,9,11,39,40,6,34,20,50,18,13,22,8,11,39,29,41,10,16
sp|O31463,BACSU,FOK+20,HMT,1,42,9,14,31,7,19,7,27,15,28,4,11,16,7,16,21,17,6,7,11
tr|A0A162RPR5,BACIU,FOK+20,A0A162RPR5,1,1,1,2,2,4,0,0,1,6,2,3,1,1,0,3,2,0,5,0,3
sp|O31464,BACSU,FOK+20,GLNT,1,50,5,12,10,35,46,6,47,25,55,12,20,9,15,14,32,25,41,7,12
sp|O31465,BACSU,FOK+20,GLSA1,1,31,5,12,27,11,26,9,27,17,29,12,13,18,10,12,20,12,18,4,14
sp|P40758,BACSU,FOK+20,GLNK,1,19,3,17,34,31,28,11,32,21,43,13,14,13,15,20,24,22,34,1,15
sp|P40759,BACSU,FOK+20,GLNL,1,23,0,15,29,15,19,12,27,23,28,12,6,9,21,20,22,12,16,0,5
tr|A0A410YYP4,BACIU,FOK+20,A0A410YYP4,1,3,3,7,4,4,2,1,7,8,7,1,1,2,1,3,3,2,1,1,1
sp|P42235,BACSU,FOK+20,KDGD,1,27,2,12,23,9,27,5,22,18,32,9,16,15,15,12,15,10,22,2,15
sp|P42236,BACSU,FOK+20,KGSDH,1,55,5,22,39,16,46,2,39,31,29,12,22,17,20,17,25,32,41,5,13
sp|P42237,BACSU,FOK+20,GUDP,1,42,5,13,11,36,46,4,37,21,50,11,11,17,12,11,40,24,38,12,14
sp|P42238,BACSU,FOK+20,GUDD,1,41,6,27,34,17,37,14,26,19,40,13,14,21,24,30,25,23,27,9,8
sp|P42239,BACSU,FOK+20,YCBG,1,18,0,16,20,4,11,9,19,18,27,9,8,7,7,14,10,13,14,0,9
sp|P42240,BACSU,FOK+20,GARD,1,49,8,31,29,12,49,10,31,21,51,8,22,30,15,29,29,25,44,6,11
sp|P42242,BACSU,FOK+20,YCBJ,1,28,0,25,22,8,19,9,18,13,29,10,9,14,19,14,13,20,20,9,7
sp|O31466,BACSU,FOK+20,RTPA,1,5,4,3,4,1,5,1,4,4,5,1,1,3,2,1,1,4,3,0,1
sp|P42243,BACSU,FOK+20,YCBK,1,38,5,6,10,22,33,3,25,14,40,17,5,11,8,12,14,11,21,5,12
sp|P42244,BACSU,FOK+20,YCBL,1,13,1,18,17,10,14,5,21,16,23,7,9,8,9,10,13,7,14,3,8
sp|P42245,BACSU,FOK+20,YCBM,1,24,2,19,19,8,15,4,28,21,36,11,16,8,19,17,17,21,13,2,11
sp|P42246,BACSU,FOK+20,YCBN,1,13,2,12,26,8,22,5,32,26,36,11,18,8,12,8,17,21,17,0,13
sp|P42247,BACSU,FOK+20,YCBO,1,21,1,4,6,19,16,2,31,11,22,11,6,6,4,8,22,11,18,3,6
sp|P42248,BACSU,FOK+20,YCBP,1,10,1,4,4,8,15,3,11,6,20,11,2,2,0,1,4,9,9,2,6
sp|P42249,BACSU,FOK+20,CWLJ,1,16,4,5,8,9,9,3,4,4,9,4,7,6,8,16,6,6,8,3,7
sp|P42250,BACSU,FOK+20,YCBR,1,10,1,21,19,16,14,2,16,25,22,3,13,12,6,12,13,8,21,3,6
sp|C0H3T2,BACSU,FOK+20,YCZK,1,4,1,3,2,5,4,1,1,0,8,3,3,0,4,3,8,4,1,0,3
tr|A0A5Q3BWS1,BACIU,FOK+20,A0A5Q3BWS1,1,51,2,32,32,30,38,20,21,40,34,10,36,28,28,29,41,32,40,11,28
sp|O31467,BACSU,FOK+20,TATAD,1,7,0,2,6,4,7,0,8,7,8,1,2,3,1,2,6,3,3,0,0
sp|P42252,BACSU,FOK+20,TATCD,1,21,1,8,10,25,10,4,19,9,40,10,2,11,2,13,13,13,19,3,9
sp|P28618,BACSU,FOK+20,PCP,1,22,2,13,12,7,14,7,21,10,12,5,5,16,10,13,9,17,12,2,6
sp|P42253,BACSU,FOK+20,YCBU,1,49,4,20,23,12,21,15,24,23,29,6,5,17,15,16,23,18,30,4,16
sp|O35018,BACSU,FOK+20,LMRB,1,40,2,7,7,33,43,7,49,13,66,29,13,24,17,8,28,35,42,8,8
sp|O34619,BACSU,FOK+20,LMRA,1,18,7,5,21,4,14,3,12,13,21,4,4,7,8,7,17,9,5,1,8
sp|O34482,BACSU,FOK+20,ASPG2,1,36,1,25,19,11,28,4,20,32,29,7,22,12,11,10,30,34,33,0,11
sp|P37957,BACSU,FOK+20,ESTA,1,16,0,9,3,6,24,5,13,14,21,6,17,5,7,7,16,12,20,2,9
sp|O31469,BACSU,FOK+20,YCZC,1,17,1,4,3,6,8,2,15,10,17,5,1,3,3,4,3,8,11,2,4
sp|O34478,BACSU,FOK+20,YCCF,1,38,5,18,39,20,17,5,24,36,24,7,9,16,14,9,25,16,22,4,10
sp|P70954,BACSU,FOK+20,NATK,1,37,7,14,12,13,20,9,24,16,32,8,10,9,18,13,25,16,18,5,12
sp|P70955,BACSU,FOK+20,NATR,1,14,0,20,13,12,10,10,18,20,19,7,6,3,8,11,16,15,17,0,14
sp|P46903,BACSU,FOK+20,NATA,1,11,2,14,19,11,21,4,22,16,22,10,6,4,10,20,17,13,17,0,7
sp|P46904,BACSU,FOK+20,NATB,1,32,1,18,19,25,16,5,32,25,52,18,11,16,15,6,36,17,30,3,9
sp|P46905,BACSU,FOK+20,YCCK,1,23,1,25,26,17,24,5,20,28,35,1,13,10,14,13,10,18,17,1,9
sp|O34538,BACSU,FOK+20,YCDA,1,29,1,36,25,12,15,0,16,48,26,7,16,8,11,2,39,20,25,1,17
sp|O34621,BACSU,FOK+20,YCDB,1,31,4,39,52,26,36,13,28,29,33,10,9,28,14,26,21,14,34,6,19
sp|O34772,BACSU,FOK+20,YCDC,1,34,3,28,41,25,24,14,26,35,35,10,17,27,20,24,18,22,26,5,19
sp|O34360,BACSU,FOK+20,CWLK,1,12,2,13,10,8,13,5,12,14,15,4,9,6,7,5,7,5,8,5,7
sp|O34327,BACSU,FOK+20,RAPJ,1,36,5,22,45,22,11,14,18,28,41,11,12,4,17,16,14,11,13,2,31
sp|P80869,BACSU,FOK+20,DHG2,1,25,0,11,20,6,23,5,15,22,17,11,16,8,9,5,17,17,23,2,6
sp|O34364,BACSU,FOK+20,O16G2,1,22,4,49,35,21,33,18,25,42,47,19,32,29,28,21,30,22,32,16,36
sp|O34966,BACSU,FOK+20,ZNUA,1,28,2,22,30,10,17,12,16,36,27,7,10,12,12,1,24,15,21,4,13
sp|O34946,BACSU,FOK+20,ZNUC,1,6,3,12,17,9,19,7,11,20,24,9,10,7,8,11,15,14,19,5,5
sp|O34610,BACSU,FOK+20,ZNUB,1,27,0,4,6,18,19,1,35,7,41,11,6,7,8,13,25,19,23,1,9
sp|O34504,BACSU,FOK+20,YCEB,1,29,3,12,27,15,23,9,18,17,36,4,10,18,13,19,24,21,18,4,11
sp|P80875,BACSU,FOK+20,G16U,1,16,1,16,12,9,23,4,13,9,15,1,14,3,6,5,14,9,15,2,6
sp|O34384,BACSU,FOK+20,YCEE,1,13,3,18,12,11,22,7,13,7,15,1,12,3,7,7,10,10,15,2,4
sp|O34447,BACSU,FOK+20,YCEF,1,24,0,8,15,19,17,7,26,18,33,12,4,4,4,5,13,9,23,10,6
sp|O34809,BACSU,FOK+20,YCEG,1,27,2,36,40,26,18,23,31,40,64,13,19,28,30,23,28,33,26,7,23
sp|O34833,BACSU,FOK+20,YCEH,1,23,0,20,36,7,18,1,33,33,31,20,19,8,28,21,20,19,15,1,10
sp|O34691,BACSU,FOK+20,NAIP,1,42,4,5,15,28,37,2,32,15,57,12,4,13,9,14,35,19,30,13,14
sp|O34724,BACSU,FOK+20,YCEJ,1,43,3,5,4,38,35,4,29,7,55,17,8,19,14,11,35,27,21,6,9
sp|O34464,BACSU,FOK+20,YCEK,1,6,2,5,7,5,5,1,5,8,10,3,1,1,4,7,9,11,4,0,6
sp|P46920,BACSU,FOK+20,OPUAA,1,27,0,31,32,12,30,5,34,36,42,15,19,12,21,17,20,23,33,0,9
sp|P46921,BACSU,FOK+20,OPUAB,1,29,0,10,5,16,24,0,37,9,31,10,6,14,9,10,12,22,29,5,4
sp|P46922,BACSU,FOK+20,OPUAC,1,31,1,18,18,3,21,4,22,34,20,12,11,9,9,3,22,19,16,8,12
sp|P54983,BACSU,FOK+20,AMHX,1,42,6,15,34,14,33,20,28,22,35,13,12,16,15,12,19,25,16,2,4
sp|P55908,BACSU,FOK+20,YCGA,1,49,6,13,12,28,48,3,54,19,57,15,10,20,9,11,38,22,43,6,14
sp|P55909,BACSU,FOK+20,YCGB,1,17,3,3,10,17,12,2,21,18,20,7,5,3,5,15,9,4,14,3,5
sp|P00691,BACSU,FOK+20,AMY,1,58,1,45,23,27,56,17,34,34,43,10,55,26,28,22,56,49,33,14,28
tr|A0A1B2B163,BACIU,FOK+20,A0A1B2B163,1,30,3,18,22,12,29,10,23,24,24,7,19,10,9,6,15,15,31,2,12
sp|P55910,BACSU,FOK+20,LCTP,1,73,4,11,15,37,48,3,45,28,81,16,9,24,15,10,36,27,37,12,10
sp|P96712,BACSU,FOK+20,BMR3,1,49,2,15,10,49,49,2,57,20,50,27,18,15,14,16,37,33,32,7,10
sp|O31472,BACSU,FOK+20,YCGE,1,14,1,8,16,6,9,2,5,12,20,4,3,5,4,12,10,12,9,0,2
sp|P94381,BACSU,FOK+20,YCGF,1,14,1,4,4,19,23,2,19,9,31,7,8,6,5,6,16,11,9,5,10
sp|P94382,BACSU,FOK+20,YCGG,1,18,4,18,25,20,13,5,11,12,23,5,8,16,10,19,12,10,6,7,11
sp|P94383,BACSU,FOK+20,YCGH,1,40,6,8,15,34,42,7,44,30,58,13,8,16,11,3,33,30,25,10,13
sp|O31473,BACSU,FOK+20,YCGI,1,11,4,16,11,7,12,8,9,16,20,7,10,9,9,6,9,8,17,0,9
sp|P08164,BACSU,FOK+20,NADE,1,21,0,23,23,10,24,4,12,24,27,6,3,9,19,12,15,16,13,3,8
sp|P12921,BACSU,FOK+20,TMRB,1,15,1,11,12,9,10,6,17,9,20,6,8,9,7,18,12,10,8,3,6
tr|A0A410YNJ4,BACIU,FOK+20,A0A410YNJ4,1,6,4,2,2,6,3,2,7,0,8,1,3,0,2,2,3,4,1,0,5
sp|P37944,BACSU,FOK+20,AROK,1,6,4,13,18,9,9,5,17,17,17,6,10,5,7,11,8,5,11,3,5
sp|O31474,BACSU,FOK+20,YCGJ,1,24,5,18,20,13,13,9,15,12,18,5,10,10,14,16,15,11,16,3,6
sp|P94387,BACSU,FOK+20,YCGK,1,23,3,14,29,14,17,8,19,20,39,9,7,20,14,22,21,15,24,1,5
sp|P94388,BACSU,FOK+20,CAH,1,28,0,20,21,15,23,9,15,21,28,7,8,18,12,11,18,17,22,4,21
sp|P94389,BACSU,FOK+20,YCGL,1,14,1,14,34,9,9,4,20,22,26,7,6,10,9,18,13,10,16,6,12
sp|P94390,BACSU,FOK+20,PROD2,1,18,2,22,21,16,16,7,20,27,27,13,14,5,12,16,18,18,16,2,13
sp|P94391,BACSU,FOK+20,ROCA2,1,56,3,25,45,26,41,10,28,37,24,11,18,24,18,21,26,31,50,3,18
sp|P94392,BACSU,FOK+20,PUTP,1,45,1,15,9,33,52,5,40,12,58,19,11,12,11,16,38,30,38,13,15
sp|P94393,BACSU,FOK+20,PUTR,1,21,3,18,45,21,12,9,37,38,47,6,23,9,18,14,29,19,21,1,20
sp|P94394,BACSU,FOK+20,YCGQ,1,14,3,20,11,25,18,14,20,23,25,8,9,11,10,6,18,13,13,2,22
sp|P94395,BACSU,FOK+20,YCGR,1,27,3,6,7,24,23,8,33,11,43,11,7,9,8,8,24,11,24,1,6
sp|P94396,BACSU,FOK+20,YCGS,1,18,5,8,19,12,23,11,22,16,32,7,7,12,9,14,25,16,14,5,9
sp|O31475,BACSU,FOK+20,FENR1,1,24,3,18,31,14,37,9,23,25,26,10,10,11,8,16,14,20,26,2,9
sp|P42437,BACSU,FOK+20,NASF,1,34,7,23,33,20,36,17,40,29,42,11,17,24,25,23,29,23,34,6,10
sp|P42436,BACSU,FOK+20,NASE,1,3,4,6,12,2,10,4,9,9,8,2,2,4,3,2,4,4,12,1,5
sp|P42435,BACSU,FOK+20,NASD,1,55,16,50,67,19,75,12,54,58,71,21,32,25,30,33,44,50,61,7,25
sp|P42434,BACSU,FOK+20,NASC,1,67,12,38,47,24,52,20,54,43,52,18,28,34,31,39,40,49,34,5,23
sp|P42433,BACSU,FOK+20,NASB,1,63,20,42,53,16,58,21,63,45,73,18,24,31,44,30,46,53,43,5,23
sp|P42432,BACSU,FOK+20,NASA,1,33,5,8,7,33,50,5,29,13,55,16,3,19,11,10,34,17,36,7,10
sp|P94398,BACSU,FOK+20,GCH4,1,28,5,14,25,15,8,11,15,23,25,9,13,15,13,14,24,18,18,4,7
sp|C0SP99,BACSU,FOK+20,YCIB,1,11,2,10,17,6,11,7,16,21,9,5,6,8,5,3,14,16,14,6,7
sp|C0H3U7,BACSU,FOK+20,YCZL,1,4,1,3,2,2,7,0,4,8,5,2,1,1,2,5,7,2,3,1,1
sp|P94400,BACSU,FOK+20,YCIC,1,19,8,26,44,16,23,6,26,23,46,7,14,14,20,17,23,21,27,8,9
sp|P42399,BACSU,FOK+20,YCKA,1,25,1,2,9,13,13,2,32,9,28,8,6,8,6,7,20,8,11,5,13
sp|P42400,BACSU,FOK+20,YCKB,1,31,1,26,14,11,17,3,14,36,22,10,12,5,8,6,18,19,20,1,13
sp|P42401,BACSU,FOK+20,YCKC,1,9,2,7,7,5,12,1,19,7,24,4,3,5,1,8,8,7,11,3,8
sp|P42402,BACSU,FOK+20,YCKD,1,8,0,3,10,4,4,8,11,15,6,4,4,5,8,4,3,6,5,0,2
sp|P42403,BACSU,FOK+20,BGLC,1,25,5,30,34,27,39,15,28,30,35,8,24,24,15,21,26,26,22,15,28
sp|P12669,BACSU,FOK+20,NIN,1,10,1,9,9,7,4,4,10,9,7,4,4,6,5,3,13,10,9,3,5
sp|P12667,BACSU,FOK+20,NUCA,1,13,2,14,12,4,12,3,12,11,6,4,2,6,4,7,9,11,8,2,5
sp|P39209,BACSU,FOK+20,TLPC,1,72,1,28,41,14,34,4,53,39,43,18,28,1,48,17,50,39,34,1,8
sp|P42404,BACSU,FOK+20,PHI,1,19,0,7,13,6,15,9,16,11,21,9,7,6,6,3,17,11,5,0,4
sp|P42405,BACSU,FOK+20,HPS,1,23,1,15,20,2,16,1,23,23,18,5,6,5,9,2,5,12,20,0,4
sp|P42406,BACSU,FOK+20,HXLR,1,2,1,6,13,2,7,3,9,12,15,8,4,6,3,5,4,5,8,3,4
sp|P27206,BACSU,FOK+20,SRFAA,1,297,15,219,322,138,236,94,204,186,379,84,108,152,171,177,201,214,234,33,123
sp|Q04747,BACSU,FOK+20,SRFAB,1,310,12,196,319,144,235,86,202,194,371,94,136,158,167,165,201,203,235,36,119
sp|Q08787,BACSU,FOK+20,SRFAC,1,97,8,80,98,55,79,28,75,79,135,30,48,56,71,54,72,70,77,13,50
sp|Q08788,BACSU,FOK+20,SRFAD,1,17,3,14,19,20,15,10,17,12,25,7,5,15,18,10,14,7,8,2,4
sp|Q08791,BACSU,FOK+20,YCXA,1,35,6,11,4,37,36,16,39,11,52,15,8,13,9,10,34,18,33,8,13
sp|Q08793,BACSU,FOK+20,YCXB,1,9,3,5,12,18,5,3,20,18,18,6,12,3,5,8,12,8,8,2,10
sp|Q08794,BACSU,FOK+20,YCXC,1,37,1,4,9,26,19,5,28,16,35,11,7,11,7,9,25,19,29,3,11
sp|Q08792,BACSU,FOK+20,YCXD,1,26,5,24,30,16,24,14,29,33,53,13,9,22,21,26,35,18,22,0,24
tr|A0A5Q3BXL7,BACIU,FOK+20,A0A5Q3BXL7,1,7,5,19,18,12,9,8,17,17,17,6,2,13,9,12,22,7,10,2,12
sp|O34927,BACSU,FOK+20,YCZE,1,18,0,3,4,16,26,3,22,5,29,6,5,8,6,7,13,14,17,7,6
sp|P39456,BACSU,FOK+20,TCYC,1,15,1,13,22,12,18,3,18,23,28,7,9,12,14,12,9,8,20,1,2
sp|P42200,BACSU,FOK+20,TCYB,1,21,1,5,6,17,10,2,29,6,32,4,6,13,10,12,17,12,17,5,9
sp|P42199,BACSU,FOK+20,TCYA,1,23,1,23,15,10,21,1,7,35,18,7,15,2,10,6,17,21,24,3,9
sp|P94403,BACSU,FOK+20,BSDA,1,19,5,14,21,12,10,9,20,17,35,10,10,16,15,13,13,19,23,2,7
sp|P94404,BACSU,FOK+20,PADL,1,19,1,7,12,6,17,5,11,16,22,10,6,8,7,11,9,16,14,3,4
sp|P94405,BACSU,FOK+20,YCLC,1,34,5,27,35,16,36,14,33,25,40,19,21,36,17,19,18,23,29,5,21
sp|C0H3U9,BACSU,FOK+20,BSDD,1,5,5,2,10,3,2,1,3,7,0,2,2,8,2,3,5,6,5,2,2
sp|C0SPB5,BACSU,FOK+20,YCLD,1,15,4,9,12,4,6,3,9,11,16,4,4,5,4,11,11,8,9,5,4
sp|P94407,BACSU,FOK+20,YCLE,1,24,2,23,23,17,14,8,15,15,24,8,5,14,11,24,14,7,17,5,11
sp|P94408,BACSU,FOK+20,YCLF,1,42,1,10,12,35,52,3,52,23,62,17,12,20,12,13,36,25,39,8,18
sp|P94409,BACSU,FOK+20,YCLG,1,32,9,31,29,19,64,8,70,22,27,7,54,15,14,27,50,43,42,4,17
sp|O31479,BACSU,FOK+20,YCZF,1,3,1,1,2,6,3,0,5,7,11,6,3,1,1,1,5,4,9,1,3
sp|P49939,BACSU,FOK+20,GERKA,1,45,3,26,40,27,31,8,52,27,44,15,16,26,30,27,39,26,48,4,10
sp|P49941,BACSU,FOK+20,GERKC,1,29,2,31,22,11,24,8,33,42,36,10,22,17,12,16,14,25,34,6,13
sp|P49940,BACSU,FOK+20,GERKB,1,27,2,12,15,26,24,5,37,19,57,15,11,15,8,12,22,16,31,3,16
sp|P94411,BACSU,FOK+20,YCLH,1,13,3,13,11,10,16,2,15,19,20,5,12,4,17,7,15,17,18,1,8
sp|P94412,BACSU,FOK+20,YCLI,1,39,1,32,18,15,40,3,36,34,41,16,25,8,26,9,57,34,37,2,13
sp|P94413,BACSU,FOK+20,YCLJ,1,8,3,17,23,14,12,2,16,16,19,9,6,8,7,12,7,17,19,3,9
sp|P94414,BACSU,FOK+20,YCLK,1,18,1,23,43,22,22,13,50,38,46,10,18,12,32,22,27,23,32,4,17
sp|P94415,BACSU,FOK+20,RAPC,1,30,3,20,38,22,11,8,24,28,38,9,18,7,25,16,22,7,16,2,38
sp|P94416,BACSU,FOK+20,PHRC,1,9,1,1,2,3,2,1,2,3,4,2,1,0,0,1,2,3,3,0,0
tr|A0A5Q2Z9E5,BACIU,FOK+20,A0A5Q2Z9E5,1,46,2,25,39,20,34,8,31,22,36,10,21,15,16,23,32,19,38,0,17
sp|P94418,BACSU,FOK+20,YCLN,1,18,2,10,6,22,23,1,42,13,54,11,9,10,5,12,28,12,25,2,11
sp|P94419,BACSU,FOK+20,YCLO,1,16,1,9,6,30,22,2,38,14,47,13,17,4,9,8,20,16,29,4,10
sp|P94420,BACSU,FOK+20,YCLP,1,10,2,16,19,7,17,3,30,20,22,9,10,6,14,9,18,11,18,1,10
sp|P94421,BACSU,FOK+20,YCLQ,1,22,1,29,16,12,22,5,22,41,24,5,13,10,9,3,26,17,27,1,12
sp|P94422,BACSU,FOK+20,YCNB,1,47,1,8,7,33,39,7,46,11,64,22,15,21,16,18,27,43,37,5,5
sp|P94423,BACSU,FOK+20,YCNC,1,20,2,12,28,11,7,7,22,25,43,11,8,10,15,12,24,16,10,2,7
sp|P94424,BACSU,FOK+20,NFRA2,1,21,1,12,23,6,15,6,17,15,23,5,10,12,17,11,16,12,16,2,9
sp|P94425,BACSU,FOK+20,YCNE,1,9,0,3,15,6,4,3,2,9,9,3,3,2,5,3,5,3,8,1,2
sp|O31480,BACSU,FOK+20,YCZG,1,9,2,5,10,2,3,4,3,8,15,1,3,4,5,7,6,6,8,1,2
sp|P94426,BACSU,FOK+20,GABR,1,29,3,24,40,19,25,12,34,31,49,15,10,21,31,31,34,25,22,3,21
sp|P94427,BACSU,FOK+20,GABT,1,50,4,19,33,24,41,8,32,24,30,11,14,21,15,18,24,21,31,2,14
sp|P94428,BACSU,FOK+20,GABD,1,44,4,22,42,14,42,6,37,30,27,8,19,26,13,16,23,31,35,5,18
sp|P40420,BACSU,FOK+20,GLCU,1,18,0,3,5,16,30,1,37,14,43,7,9,10,10,8,23,15,27,5,6
sp|P12310,BACSU,FOK+20,DHG,1,28,0,11,21,8,26,3,22,22,13,9,15,14,7,4,11,12,23,3,9
sp|P94431,BACSU,FOK+20,YCNI,1,25,1,14,14,6,10,4,10,19,11,4,4,10,9,1,18,18,16,5,5
sp|C0SP95,BACSU,FOK+20,YCNJ,1,47,0,16,25,36,43,12,40,38,60,6,24,23,17,20,39,36,35,13,11
sp|P94433,BACSU,FOK+20,YCNK,1,14,11,10,9,8,8,7,10,10,18,4,7,6,16,10,10,13,14,1,4
sp|P94434,BACSU,FOK+20,YCNL,1,10,6,1,4,3,7,2,8,6,12,6,5,8,3,8,7,2,13,0,6
sp|P42956,BACSU,FOK+20,PTMCB,1,64,1,13,20,23,47,7,46,32,50,18,20,22,15,5,31,20,31,2,11
sp|C0H3V2,BACSU,FOK+20,PTMA,1,10,1,4,21,5,10,3,19,9,9,3,11,2,4,2,12,7,8,0,3
sp|P42957,BACSU,FOK+20,MTLD,1,30,2,14,36,15,30,12,30,23,34,4,17,16,10,17,22,19,30,1,11
sp|P42958,BACSU,FOK+20,TTUC,1,34,2,20,26,19,30,12,27,16,26,12,10,16,11,15,25,21,22,4,6
sp|P42959,BACSU,FOK+20,LEPU,1,6,0,12,12,9,15,2,18,22,15,8,6,7,3,9,13,9,14,1,6
sp|O31482,BACSU,FOK+20,YCZH,1,12,3,6,13,14,12,9,14,14,19,6,8,9,5,10,15,10,13,1,9
sp|P42961,BACSU,FOK+20,YCSD,1,13,0,7,12,8,10,3,8,7,12,2,4,6,3,5,9,9,8,1,3
sp|C0H3V3,BACSU,FOK+20,YCZO,1,0,0,6,8,0,0,2,1,7,2,2,8,4,5,3,2,3,0,0,1
sp|P42962,BACSU,FOK+20,YCSE,1,19,1,21,24,7,13,5,21,16,23,10,20,2,4,11,12,16,16,6,2
sp|P42963,BACSU,FOK+20,PXPA,1,33,3,18,14,8,24,8,15,16,24,7,5,8,14,9,14,11,19,0,7
sp|P42964,BACSU,FOK+20,YCSG,1,46,1,5,8,23,46,4,48,20,43,10,11,13,12,6,25,30,40,5,8
sp|P42966,BACSU,FOK+20,YCSI,1,25,5,18,11,12,23,7,19,9,16,8,9,20,7,14,11,11,25,2,5
sp|P60495,BACSU,FOK+20,PXPB,1,17,2,8,25,12,21,4,21,9,14,6,7,20,9,12,14,8,18,1,12
sp|Q7WY77,BACSU,FOK+20,PXPC,1,26,1,9,28,13,31,5,20,20,35,11,8,20,15,18,24,19,22,3,7
sp|P42968,BACSU,FOK+20,KIPR,1,22,2,9,23,8,16,3,19,13,28,7,7,8,9,15,20,15,16,0,10
sp|P42969,BACSU,FOK+20,LIPC,1,18,3,11,14,11,16,6,16,13,17,6,9,8,5,8,18,12,11,1,10
sp|P42970,BACSU,FOK+20,YCZI,1,6,0,1,4,9,5,2,11,3,7,5,3,0,2,2,6,4,8,1,2
sp|O31484,BACSU,FOK+20,YCZJ,1,6,1,3,14,6,5,6,4,5,9,4,0,3,4,4,5,6,4,2,4
sp|P42971,BACSU,FOK+20,PBPC,1,43,3,61,41,20,52,6,37,88,49,12,28,22,30,11,37,46,47,11,24
sp|P42972,BACSU,FOK+20,YCSN,1,22,5,17,23,9,19,10,20,12,34,9,12,13,12,17,20,13,14,6,13
sp|P96574,BACSU,FOK+20,MTLR,1,44,3,29,74,22,38,11,57,58,89,28,22,22,28,29,48,30,34,2,26
sp|P96575,BACSU,FOK+20,YDAB,1,35,6,24,42,19,42,13,34,35,43,17,14,28,15,13,25,35,39,5,19
sp|P96576,BACSU,FOK+20,YDAC,1,18,2,9,9,7,14,2,17,17,11,7,7,9,11,8,8,10,8,2,5
